userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price,hit_precision
1183,20665,6,linux,307,41,NULL,NULL,13.35504886
1273,20666,6,windows,309,34,NULL,NULL,11.00323625
1120,20667,6,android,333,39,1,3,11.71171171
2229,20668,6,iphone,76,11,3,11.67,14.47368421
2199,20669,6,android,82,13,1,10,15.85365854
2243,20670,6,android,89,9,NULL,NULL,10.11235955
807,20671,6,linux,97,5,NULL,NULL,5.154639175
279,20672,6,windows,89,6,3,1,6.741573034
868,20673,6,iphone,91,8,1,20,8.791208791
699,20674,6,mac,76,10,NULL,NULL,13.15789474
1224,20675,6,iphone,81,7,NULL,NULL,8.641975309
2146,20676,6,linux,81,10,1,1,12.34567901
576,20677,6,android,90,5,NULL,NULL,5.555555556
400,20678,6,iphone,78,6,NULL,NULL,7.692307692
2127,20679,6,linux,78,7,1,3,8.974358974
740,20680,6,iphone,103,19,2,15,18.44660194
1882,20681,6,android,77,7,NULL,NULL,9.090909091
1126,20682,6,iphone,84,5,NULL,NULL,5.952380952
1226,20683,6,android,90,14,3,3.67,15.55555556
861,20684,6,linux,90,7,3,1,7.777777778
305,20685,6,android,100,7,2,4,7
701,20686,6,windows,88,7,2,1,7.954545455
812,20687,6,android,120,14,NULL,NULL,11.66666667
445,20688,6,android,111,13,4,3,11.71171171
321,20689,6,windows,95,7,NULL,NULL,7.368421053
127,20690,6,iphone,106,12,2,10,11.32075472
2161,20691,6,android,113,17,2,2,15.04424779
1351,20692,6,iphone,107,11,NULL,NULL,10.28037383
1731,20693,6,iphone,98,10,NULL,NULL,10.20408163
2178,20694,6,iphone,97,14,NULL,NULL,14.43298969
962,20695,6,iphone,119,14,NULL,NULL,11.76470588
108,20696,6,iphone,122,15,NULL,NULL,12.29508197
1001,20697,6,android,107,17,NULL,NULL,15.88785047
2227,20698,6,iphone,122,14,2,10,11.47540984
1953,20699,6,windows,112,11,1,1,9.821428571
1073,20700,6,android,126,13,NULL,NULL,10.31746032
591,20701,6,windows,127,13,NULL,NULL,10.23622047
210,20702,6,android,146,14,2,3,9.589041096
2040,20703,6,android,154,13,NULL,NULL,8.441558442
1880,20704,6,windows,139,15,1,1,10.79136691
1043,20705,6,iphone,133,12,NULL,NULL,9.022556391
723,20706,6,iphone,125,19,NULL,NULL,15.2
289,20707,6,iphone,160,20,NULL,NULL,12.5
366,20708,6,android,149,15,NULL,NULL,10.06711409
2113,20709,6,iphone,149,16,2,15,10.73825503
1926,20710,6,android,175,11,1,3,6.285714286
1591,20711,6,iphone,184,24,NULL,NULL,13.04347826
827,20712,6,iphone,172,15,3,11.67,8.720930233
2262,20713,6,android,176,21,NULL,NULL,11.93181818
935,20714,6,iphone,203,25,NULL,NULL,12.31527094
1099,20715,6,iphone,171,18,NULL,NULL,10.52631579
1890,20716,6,android,192,21,NULL,NULL,10.9375
1389,20717,6,windows,183,18,NULL,NULL,9.836065574
1820,20718,6,iphone,185,16,NULL,NULL,8.648648649
1485,20719,6,iphone,133,12,NULL,NULL,9.022556391
1318,20720,6,iphone,144,15,1,20,10.41666667
757,20721,6,android,135,7,NULL,NULL,5.185185185
810,20722,6,android,112,11,3,4.67,9.821428571
1278,20723,6,windows,142,20,NULL,NULL,14.08450704
2030,20724,6,windows,118,12,NULL,NULL,10.16949153
1393,20725,6,linux,136,17,2,5.5,12.5
448,20726,6,android,129,10,NULL,NULL,7.751937984
1049,20727,6,windows,148,20,1,5,13.51351351
143,20728,6,android,138,10,NULL,NULL,7.246376812
726,20729,6,iphone,141,11,2,15,7.80141844
1121,20730,6,iphone,134,14,NULL,NULL,10.44776119
1863,20731,6,android,63,9,NULL,NULL,14.28571429
881,20732,6,iphone,59,3,1,20,5.084745763
1173,20733,6,iphone,72,11,NULL,NULL,15.27777778
2004,20734,6,iphone,60,4,NULL,NULL,6.666666667
1059,20735,6,android,67,16,4,3,23.88059701
1326,20736,6,iphone,82,9,NULL,NULL,10.97560976
2231,20737,6,iphone,68,8,NULL,NULL,11.76470588
181,20738,6,android,87,7,NULL,NULL,8.045977011
2139,20739,6,android,61,5,1,2,8.196721311
1740,20740,6,windows,84,9,1,1,10.71428571
670,20741,6,iphone,59,8,1,3,13.55932203
539,20742,6,windows,59,10,NULL,NULL,16.94915254
1433,20743,6,android,69,7,NULL,NULL,10.14492754
1538,20744,6,iphone,59,7,1,2,11.86440678
1104,20745,6,iphone,68,4,NULL,NULL,5.882352941
123,20746,6,android,78,4,NULL,NULL,5.128205128
769,20747,6,android,73,8,NULL,NULL,10.95890411
1687,20748,6,android,72,6,2,1.5,8.333333333
598,20749,6,iphone,76,12,NULL,NULL,15.78947368
547,20750,6,linux,78,7,NULL,NULL,8.974358974
767,20751,6,android,83,15,2,10.5,18.07228916
770,20752,6,iphone,96,13,2,12.5,13.54166667
782,20753,6,iphone,108,10,NULL,NULL,9.259259259
1042,20754,6,android,100,15,1,3,15
2379,20755,6,android,108,13,NULL,NULL,12.03703704
1026,20756,6,iphone,107,11,1,10,10.28037383
178,20757,6,iphone,118,19,NULL,NULL,16.10169492
1234,20758,6,android,99,18,NULL,NULL,18.18181818
165,20759,6,iphone,114,16,1,20,14.03508772
1436,20760,6,android,102,11,1,3,10.78431373
1229,20761,6,android,116,11,NULL,NULL,9.482758621
243,20762,6,linux,98,10,6,1.33,10.20408163
1163,20763,6,android,97,10,2,2,10.30927835
1320,20764,6,iphone,122,12,1,10,9.836065574
2221,20765,6,iphone,114,15,2,12.5,13.15789474
306,20766,6,windows,129,18,1,1,13.95348837
2285,20767,6,iphone,125,15,2,20,12
2389,20768,6,android,127,13,NULL,NULL,10.23622047
2297,20769,6,android,124,14,NULL,NULL,11.29032258
446,20770,6,linux,107,14,NULL,NULL,13.08411215
1383,20771,6,windows,123,17,NULL,NULL,13.82113821
1612,20772,6,android,132,12,NULL,NULL,9.090909091
1003,20773,6,windows,120,15,NULL,NULL,12.5
1528,20774,6,iphone,118,10,NULL,NULL,8.474576271
2355,20775,6,iphone,140,16,3,13.33,11.42857143
867,20776,6,iphone,124,16,NULL,NULL,12.90322581
1381,20777,6,android,151,10,NULL,NULL,6.622516556
801,20778,6,iphone,159,24,NULL,NULL,15.09433962
2133,20779,6,android,142,14,4,4,9.85915493
2029,20780,6,iphone,141,19,1,5,13.4751773
931,20781,6,windows,133,12,2,1,9.022556391
2251,20782,6,iphone,149,14,NULL,NULL,9.395973154
439,20783,6,iphone,156,9,2,12.5,5.769230769
2088,20784,6,android,132,11,NULL,NULL,8.333333333
744,20785,6,windows,146,14,NULL,NULL,9.589041096
600,20786,6,iphone,132,14,NULL,NULL,10.60606061
511,20787,6,iphone,123,20,1,20,16.2601626
1471,20788,6,iphone,128,19,1,20,14.84375
1085,20789,6,windows,135,11,1,1,8.148148148
1645,20790,6,mac,127,15,1,2,11.81102362
841,20791,6,iphone,152,18,NULL,NULL,11.84210526
1510,20792,6,iphone,132,13,NULL,NULL,9.848484848
1227,20793,6,android,149,16,NULL,NULL,10.73825503
409,20794,6,iphone,150,18,1,20,12
1644,20795,6,android,122,11,NULL,NULL,9.016393443
585,20796,6,iphone,146,13,2,12.5,8.904109589
83,20797,6,android,133,15,2,3,11.27819549
462,20798,6,android,137,13,NULL,NULL,9.489051095
1669,20799,6,iphone,151,22,NULL,NULL,14.56953642
212,20800,6,android,169,22,2,3,13.01775148
1844,20801,6,android,128,16,NULL,NULL,12.5
920,20802,6,android,137,18,NULL,NULL,13.13868613
590,20803,6,iphone,171,20,3,13.33,11.69590643
1690,20804,6,linux,136,12,1,2,8.823529412
1548,20805,6,android,136,18,1,5,13.23529412
708,20806,6,iphone,65,12,NULL,NULL,18.46153846
1588,20807,6,android,75,7,3,3,9.333333333
1631,20808,6,windows,70,5,NULL,NULL,7.142857143
28,20809,6,iphone,77,6,NULL,NULL,7.792207792
1567,20810,6,android,85,11,2,11.5,12.94117647
1997,20811,6,android,78,7,2,2,8.974358974
1029,20812,6,iphone,97,8,NULL,NULL,8.24742268
504,20813,6,iphone,66,10,1,10,15.15151515
101,20814,6,mac,75,6,NULL,NULL,8
1367,20815,6,windows,66,4,1,1,6.060606061
1157,20816,6,android,71,5,NULL,NULL,7.042253521
68,20817,6,android,68,9,2,3,13.23529412
1544,20818,6,iphone,70,10,NULL,NULL,14.28571429
1720,20819,6,iphone,66,2,NULL,NULL,3.03030303
564,20820,6,linux,69,5,1,1,7.246376812
846,20821,6,iphone,67,7,NULL,NULL,10.44776119
2009,20822,6,iphone,60,11,1,5,18.33333333
2084,20823,6,iphone,77,9,1,10,11.68831169
1017,20824,6,iphone,64,11,NULL,NULL,17.1875
926,20825,6,android,89,17,NULL,NULL,19.1011236
1559,20826,6,android,119,15,NULL,NULL,12.60504202
1315,20827,6,windows,109,9,NULL,NULL,8.256880734
2028,20828,6,iphone,101,9,NULL,NULL,8.910891089
12,20829,6,iphone,95,12,2,11,12.63157895
736,20830,6,android,90,10,2,3,11.11111111
669,20831,6,android,110,11,NULL,NULL,10
473,20832,6,iphone,121,18,2,7.5,14.87603306
1360,20833,6,iphone,106,13,1,20,12.26415094
441,20834,6,iphone,102,12,NULL,NULL,11.76470588
1721,20835,6,windows,98,10,NULL,NULL,10.20408163
910,20836,6,windows,102,12,NULL,NULL,11.76470588
426,20837,6,android,124,15,2,2.5,12.09677419
1664,20838,6,windows,176,24,NULL,NULL,13.63636364
1162,20839,6,windows,163,24,2,3,14.72392638
639,20840,6,mac,134,22,NULL,NULL,16.41791045
109,20841,6,iphone,177,18,NULL,NULL,10.16949153
1164,20842,6,iphone,172,11,NULL,NULL,6.395348837
34,20843,6,iphone,161,19,1,20,11.80124224
2330,20844,6,android,175,26,NULL,NULL,14.85714286
851,20845,6,iphone,163,16,NULL,NULL,9.81595092
982,20846,6,iphone,119,12,NULL,NULL,10.08403361
1516,20847,6,windows,122,14,3,2.33,11.47540984
859,20848,6,android,124,10,NULL,NULL,8.064516129
1610,20849,6,iphone,138,10,NULL,NULL,7.246376812
1665,20850,6,linux,141,14,NULL,NULL,9.929078014
1675,20851,6,iphone,127,14,NULL,NULL,11.02362205
2219,20852,6,iphone,119,18,NULL,NULL,15.12605042
1682,20853,6,iphone,146,8,NULL,NULL,5.479452055
943,20854,6,iphone,136,22,2,10,16.17647059
420,20855,6,windows,146,24,1,1,16.43835616
292,20856,6,windows,164,22,NULL,NULL,13.41463415
899,20857,6,windows,149,18,NULL,NULL,12.08053691
1613,20858,6,iphone,160,18,NULL,NULL,11.25
1697,20859,6,iphone,154,21,3,9,13.63636364
1093,20860,6,android,150,15,2,3,10
113,20861,6,windows,141,12,2,1.5,8.510638298
720,20862,6,windows,155,15,NULL,NULL,9.677419355
180,20863,6,android,141,7,NULL,NULL,4.964539007
1161,20864,6,android,142,11,3,3.67,7.746478873
1370,20865,6,iphone,93,12,1,3,12.90322581
489,20866,6,iphone,82,13,NULL,NULL,15.85365854
422,20867,6,android,9,0,NULL,NULL,0
1856,20868,6,linux,92,11,2,1,11.95652174
1264,20869,6,linux,86,11,2,1,12.79069767
2354,20870,6,iphone,85,10,NULL,NULL,11.76470588
93,20871,6,iphone,86,5,NULL,NULL,5.813953488
1307,20872,6,windows,66,8,2,1,12.12121212
455,20873,6,android,88,14,2,3,15.90909091
1201,20874,6,iphone,93,11,NULL,NULL,11.82795699
717,20875,6,windows,74,9,2,1,12.16216216
765,20876,6,iphone,79,6,4,20,7.594936709
715,20877,6,iphone,81,13,1,20,16.04938272
2000,20878,6,android,81,11,NULL,NULL,13.58024691
1484,20879,6,android,78,10,3,2.33,12.82051282
497,20880,6,android,86,11,1,2,12.79069767
872,20881,6,iphone,122,11,NULL,NULL,9.016393443
1270,20882,6,iphone,115,19,NULL,NULL,16.52173913
62,20883,6,android,124,16,1,5,12.90322581
478,20884,6,iphone,134,19,NULL,NULL,14.17910448
1688,20885,6,iphone,123,14,NULL,NULL,11.38211382
160,20886,6,iphone,1,0,NULL,NULL,0
2132,20887,6,iphone,119,16,NULL,NULL,13.44537815
367,20888,6,windows,120,15,3,1,12.5
199,20889,6,iphone,134,10,NULL,NULL,7.462686567
1081,20890,6,iphone,129,15,NULL,NULL,11.62790698
1410,20891,6,iphone,139,19,NULL,NULL,13.66906475
25,20892,6,mac,78,11,NULL,NULL,14.1025641
1525,20893,6,iphone,83,14,1,10,16.86746988
1790,20894,6,android,93,12,NULL,NULL,12.90322581
1473,20895,6,iphone,89,15,NULL,NULL,16.85393258
1429,20896,6,iphone,61,6,NULL,NULL,9.836065574
787,20897,6,android,76,8,NULL,NULL,10.52631579
223,20898,6,android,88,7,NULL,NULL,7.954545455
253,20899,6,android,100,10,NULL,NULL,10
65,20900,6,android,93,14,2,5.5,15.05376344
908,20901,6,mac,81,8,NULL,NULL,9.87654321
1771,20902,6,iphone,92,12,2,3.5,13.04347826
358,20903,6,android,69,11,2,11.5,15.94202899
326,20904,6,android,90,13,NULL,NULL,14.44444444
2282,20905,6,android,79,4,NULL,NULL,5.063291139
1356,20906,6,android,92,11,NULL,NULL,11.95652174
940,20907,6,iphone,89,13,NULL,NULL,14.60674157
487,20908,6,iphone,109,8,NULL,NULL,7.339449541
1191,20909,6,iphone,97,13,NULL,NULL,13.40206186
343,20910,6,windows,117,15,1,1,12.82051282
751,20911,6,android,94,10,NULL,NULL,10.63829787
706,20912,6,iphone,89,11,NULL,NULL,12.35955056
1304,20913,6,mac,118,16,NULL,NULL,13.55932203
710,20914,6,android,100,8,NULL,NULL,8
595,20915,6,iphone,103,13,NULL,NULL,12.62135922
1457,20916,6,windows,113,15,1,1,13.27433628
2248,20917,6,linux,110,15,2,3,13.63636364
1989,20918,6,iphone,89,14,NULL,NULL,15.73033708
1100,20919,6,iphone,123,16,NULL,NULL,13.00813008
1769,20920,6,iphone,235,38,2,11.5,16.17021277
1821,20921,6,windows,248,19,NULL,NULL,7.661290323
2048,20922,6,iphone,237,25,NULL,NULL,10.54852321
2254,20923,6,android,235,26,3,3,11.06382979
1841,20924,6,mac,220,30,NULL,NULL,13.63636364
653,20925,6,iphone,225,21,NULL,NULL,9.333333333
344,20926,6,iphone,115,13,NULL,NULL,11.30434783
1928,20927,6,android,120,11,NULL,NULL,9.166666667
2053,20928,6,android,121,13,NULL,NULL,10.74380165
1214,20929,6,linux,118,7,NULL,NULL,5.93220339
2051,20930,6,iphone,111,17,NULL,NULL,15.31531532
1628,20931,6,android,117,8,NULL,NULL,6.837606838
2157,20932,6,android,127,9,NULL,NULL,7.086614173
1668,20933,6,android,120,8,NULL,NULL,6.666666667
365,20934,6,android,104,13,NULL,NULL,12.5
1546,20935,6,android,93,6,NULL,NULL,6.451612903
902,20936,6,android,116,10,NULL,NULL,8.620689655
2190,20937,6,windows,119,13,3,1,10.92436975
1811,20938,6,iphone,116,11,2,15,9.482758621
2361,20939,6,iphone,109,17,NULL,NULL,15.59633028
1035,20940,6,android,102,7,NULL,NULL,6.862745098
1404,20941,6,mac,109,10,3,2,9.174311927
2382,20942,6,android,103,13,NULL,NULL,12.62135922
1430,20943,6,iphone,104,8,NULL,NULL,7.692307692
2218,20944,6,android,98,19,1,10,19.3877551
244,20945,6,android,108,9,3,2,8.333333333
1576,20946,6,android,90,12,NULL,NULL,13.33333333
1412,20947,6,android,103,11,NULL,NULL,10.67961165
997,20948,6,android,111,9,1,20,8.108108108
403,20949,6,iphone,100,17,2,20,17
1945,20950,6,windows,109,16,1,1,14.67889908
2244,20951,6,iphone,76,16,1,5,21.05263158
2136,20952,6,iphone,86,13,NULL,NULL,15.11627907
1900,20953,6,windows,194,17,NULL,NULL,8.762886598
309,20954,6,windows,170,17,NULL,NULL,10
1387,20955,6,android,11,1,NULL,NULL,9.090909091
1742,20956,6,android,159,11,NULL,NULL,6.918238994
2359,20957,6,iphone,152,28,1,10,18.42105263
1501,20958,6,android,148,12,NULL,NULL,8.108108108
81,20959,6,android,129,15,NULL,NULL,11.62790698
864,20960,6,android,166,15,NULL,NULL,9.036144578
84,20961,6,android,167,24,1,2,14.37125749
1403,20962,6,iphone,147,21,2,20,14.28571429
2203,20963,6,android,126,15,NULL,NULL,11.9047619
1368,20964,6,iphone,105,11,NULL,NULL,10.47619048
845,20965,6,android,113,24,NULL,NULL,21.23893805
1057,20966,6,linux,93,8,NULL,NULL,8.602150538
456,20967,6,android,122,11,NULL,NULL,9.016393443
1243,20968,6,windows,123,15,NULL,NULL,12.19512195
1028,20969,6,linux,85,13,NULL,NULL,15.29411765
2318,20970,6,android,115,10,NULL,NULL,8.695652174
1732,20971,6,iphone,124,26,4,12.5,20.96774194
1777,20972,6,android,115,10,NULL,NULL,8.695652174
689,20973,6,android,119,10,NULL,NULL,8.403361345
1376,20974,6,windows,130,14,NULL,NULL,10.76923077
2333,20975,6,android,293,36,NULL,NULL,12.28668942
1972,20976,6,mac,318,31,NULL,NULL,9.748427673
1639,20977,6,iphone,304,38,3,16.67,12.5
228,20978,6,android,303,38,NULL,NULL,12.54125413
2177,20979,6,iphone,150,22,NULL,NULL,14.66666667
1142,20980,6,iphone,135,13,NULL,NULL,9.62962963
1282,20981,6,android,179,21,NULL,NULL,11.73184358
417,20982,6,android,147,18,2,4,12.24489796
2078,20983,6,windows,131,20,NULL,NULL,15.26717557
2230,20984,6,android,152,24,NULL,NULL,15.78947368
252,20985,6,iphone,160,12,NULL,NULL,7.5
956,20986,6,iphone,44,6,1,20,13.63636364
1489,20987,6,iphone,140,11,1,20,7.857142857
508,20988,6,android,140,12,1,5,8.571428571
2067,20989,6,android,144,10,NULL,NULL,6.944444444
1966,20990,6,iphone,185,28,1,10,15.13513514
1535,20991,6,iphone,218,29,1,20,13.30275229
1206,20992,6,android,180,30,1,3,16.66666667
352,20993,6,iphone,183,17,3,16.67,9.289617486
896,20994,6,windows,188,17,2,1,9.042553191
741,20995,6,android,186,19,NULL,NULL,10.21505376
333,20996,6,iphone,200,29,2,15,14.5
819,20997,6,iphone,93,12,NULL,NULL,12.90322581
1756,20998,6,android,79,9,1,1,11.39240506
2120,20999,6,iphone,90,11,NULL,NULL,12.22222222
1640,21000,6,iphone,97,13,NULL,NULL,13.40206186
209,21001,6,mac,93,14,NULL,NULL,15.05376344
649,21002,6,linux,92,6,NULL,NULL,6.52173913
630,21003,6,iphone,103,9,NULL,NULL,8.737864078
437,21004,6,iphone,85,7,NULL,NULL,8.235294118
412,21005,6,iphone,88,14,3,20,15.90909091
1256,21006,6,iphone,80,6,NULL,NULL,7.5
1522,21007,6,android,79,11,1,3,13.92405063
1609,21008,6,windows,84,10,2,6,11.9047619
9,21009,6,iphone,82,14,NULL,NULL,17.07317073
1103,21010,6,android,102,15,NULL,NULL,14.70588235
1691,21011,6,iphone,89,7,NULL,NULL,7.865168539
2368,21012,6,iphone,94,6,1,5,6.382978723
2263,21013,6,iphone,118,12,NULL,NULL,10.16949153
1,21014,6,android,120,11,2,2.5,9.166666667
2197,21015,6,iphone,113,13,NULL,NULL,11.50442478
184,21016,6,iphone,91,10,NULL,NULL,10.98901099
2212,21017,6,android,120,15,1,5,12.5
2032,21018,6,windows,103,15,3,2.33,14.5631068
97,21019,6,android,113,18,1,2,15.92920354
1804,21020,6,iphone,91,16,1,20,17.58241758
277,21021,6,iphone,115,7,NULL,NULL,6.086956522
1744,21022,6,linux,113,10,2,1,8.849557522
2278,21023,6,android,95,13,2,5,13.68421053
1289,21024,6,iphone,113,11,NULL,NULL,9.734513274
1793,21025,6,android,142,14,1,10,9.85915493
2306,21026,6,android,131,14,3,9.33,10.6870229
2252,21027,6,iphone,122,12,NULL,NULL,9.836065574
2092,21028,6,iphone,105,12,4,11.25,11.42857143
1199,21029,6,iphone,124,8,NULL,NULL,6.451612903
1684,21030,6,iphone,116,10,NULL,NULL,8.620689655
1630,21031,6,iphone,115,20,NULL,NULL,17.39130435
947,21032,6,windows,116,13,NULL,NULL,11.20689655
1498,21033,6,linux,118,14,NULL,NULL,11.86440678
703,21034,6,android,120,11,NULL,NULL,9.166666667
555,21035,6,android,132,16,NULL,NULL,12.12121212
1148,21036,6,windows,134,20,NULL,NULL,14.92537313
2256,21098,4,android,401,39,NULL,NULL,9.725685786
461,21099,4,iphone,312,32,NULL,NULL,10.25641026
957,21100,4,android,436,50,NULL,NULL,11.46788991
1521,21140,6,windows,133,16,NULL,NULL,12.03007519
542,21179,6,iphone,118,14,NULL,NULL,11.86440678
1816,21209,6,mac,158,15,1,10,9.493670886
755,21210,6,iphone,92,8,NULL,NULL,8.695652174
347,21211,3,iphone,49,2,NULL,NULL,4.081632653
229,21212,1,mac,468,64,NULL,NULL,13.67521368
1011,21257,3,android,78,5,1,2,6.41025641
754,21274,6,android,159,18,NULL,NULL,11.32075472
1615,21275,6,android,136,14,1,2,10.29411765
2209,21276,6,android,132,17,NULL,NULL,12.87878788
1909,21277,6,android,139,13,NULL,NULL,9.352517986
73,21278,6,iphone,140,11,NULL,NULL,7.857142857
1919,21279,6,android,140,16,NULL,NULL,11.42857143
1495,21280,6,iphone,169,30,2,10,17.75147929
1584,21281,6,windows,148,16,NULL,NULL,10.81081081
1667,21282,6,iphone,125,11,NULL,NULL,8.8
2174,21283,6,iphone,147,12,NULL,NULL,8.163265306
1930,21292,6,windows,121,7,NULL,NULL,5.785123967
1480,21293,6,android,120,15,NULL,NULL,12.5
575,21294,3,iphone,37,4,NULL,NULL,10.81081081
821,21363,6,windows,62,9,NULL,NULL,14.51612903
1746,21364,4,iphone,175,18,NULL,NULL,10.28571429
10,21397,3,linux,832,100,NULL,NULL,12.01923077
1434,21408,5,android,300,40,NULL,NULL,13.33333333
2056,21409,2,android,378,35,NULL,NULL,9.259259259
1246,21410,1,windows,479,64,NULL,NULL,13.3611691
256,21434,3,android,354,37,1,20,10.4519774
404,21448,3,android,346,32,NULL,NULL,9.248554913
663,21498,6,android,95,13,NULL,NULL,13.68421053
1602,21499,6,android,112,8,NULL,NULL,7.142857143
1579,21580,4,iphone,173,21,NULL,NULL,12.13872832
2343,21615,4,android,211,24,NULL,NULL,11.37440758
605,21616,4,android,228,24,NULL,NULL,10.52631579
2295,21617,4,linux,202,25,3,1,12.37623762
2012,21618,4,windows,208,19,NULL,NULL,9.134615385
1012,21627,4,iphone,189,23,NULL,NULL,12.16931217
1808,21670,3,android,97,10,NULL,NULL,10.30927835
375,21727,4,iphone,572,68,3,15,11.88811189
1342,21728,4,mac,547,53,NULL,NULL,9.689213894
1957,21739,3,android,274,31,1,5,11.31386861
711,21765,4,mac,6,1,NULL,NULL,16.66666667
604,21836,5,linux,199,25,NULL,NULL,12.56281407
1944,21837,5,android,196,20,NULL,NULL,10.20408163
498,21838,5,android,198,16,3,11,8.080808081
1306,21839,5,android,220,27,NULL,NULL,12.27272727
711,21840,5,mac,221,35,1,5,15.83710407
808,21866,6,android,232,21,2,3,9.051724138
799,21867,1,android,90,9,NULL,NULL,10
1735,21909,5,android,19,3,NULL,NULL,15.78947368
1937,21910,4,android,2,1,NULL,NULL,50
579,21933,1,android,306,43,1,1,14.05228758
1775,21960,6,android,106,9,NULL,NULL,8.490566038
1915,21968,5,iphone,218,28,NULL,NULL,12.8440367
1500,21969,5,android,248,18,NULL,NULL,7.258064516
2344,21970,5,android,221,22,NULL,NULL,9.954751131
1837,21971,5,iphone,220,26,3,15,11.81818182
1946,21972,5,android,217,23,2,4,10.59907834
1937,21973,5,android,217,19,1,2,8.755760369
1000,22012,5,iphone,285,40,1,3,14.03508772
1355,22013,5,android,318,37,NULL,NULL,11.63522013
1369,22014,5,iphone,268,31,NULL,NULL,11.56716418
2386,22026,6,android,83,11,1,3,13.25301205
494,22027,4,linux,134,18,NULL,NULL,13.43283582
419,22042,6,mac,86,4,NULL,NULL,4.651162791
1044,22047,2,iphone,312,45,1,20,14.42307692
1125,22048,2,android,314,36,NULL,NULL,11.46496815
530,22056,3,android,238,22,NULL,NULL,9.243697479
1005,22085,6,mac,36,5,1,2,13.88888889
730,22125,4,windows,147,16,NULL,NULL,10.88435374
1097,22126,4,iphone,148,20,NULL,NULL,13.51351351
16,22127,4,iphone,140,15,NULL,NULL,10.71428571
2365,22128,4,windows,161,25,1,1,15.52795031
2044,22129,4,iphone,129,13,NULL,NULL,10.07751938
347,22130,4,iphone,133,11,NULL,NULL,8.270676692
